name,latitude,longitude
Newk's Eatery,33.7797133193492,-84.3840821706691
Fado Irish Pub,33.7796647220586,-84.3838270605103
Empire State South,33.7811016,-84.3837163
MidiCi The Neapolitan Pizza Company,33.78111,-84.38334
QuikTrip,33.77779,-84.3839
Jimmy John's,33.7799183,-84.3839829
Ah-Ma's Taiwanese Kitchen,33.7802684435182,-84.3680605502624
The Independent,33.779415,-84.368005
Poke City,33.77994,-84.36823
MetroFresh,33.7802549784049,-84.3683641295693
Woody's  CheeseSteaks,33.78091,-84.36869
La Hacienda,33.7792475343969,-84.3695475412117
Mellow Mushroom,33.7802483774979,-84.3683695793152
F.R.O.G.S. Cantina,33.7799377441406,-84.3682250976562
The Highlander,33.779433,-84.367581
Trader Joe's,33.7792316,-84.3676851
Bruster's Real Ice Cream,33.779431,-84.367586
Starbucks,33.780223,-84.368832
Poke City,33.77994,-84.36823
Apres Diem,33.7791935399587,-84.3671510994797
F.R.O.G.S. Cantina,33.7799377441406,-84.3682250976562
Tapa Tapa,33.7788980762833,-84.3671734655372
The Highlander,33.779433,-84.367581
Trader Joe's,33.7792316,-84.3676851
Desi Spice Indian Cuisine,33.7790046,-84.3670392
Bruster's Real Ice Cream,33.779431,-84.367586
Diesel Filling Station,33.7783,-84.35307
Stationside,33.7816272430472,-84.4156076386571
Slim & Husky's Pizza Beeria,33.78217,-84.41209
La Fonda Latina,33.78284,-84.411396
AIX,33.7811060009468,-84.4131068987056
Donetto,33.7814569872841,-84.4135078171272
Miller Union,33.7820167541504,-84.4131011962891
Tin Tin,33.7811060009468,-84.4131068987056
Urban City Market,33.781716,-84.4125442982864
Pijiu Belly,33.781325,-84.409632
Public School 404,33.78025,-84.41095
La Fonda Latina,33.78284,-84.411396
Eight Sushi Lounge,33.78025,-84.41095
The Optimist,33.77999,-84.41069
Dos Amigos,33.782404,-84.407802
Circle Poke,33.7818665,-84.4076149
Downtown Atlanta Sarpino's,33.781795,-84.407862
Best 4 Less Marathon,33.78192,-84.40714
Smoothie King,33.782286,-84.407825
Sublime Doughnuts,33.78154,-84.40513
Wing Zone,33.77982,-84.40534
Lucky Buddha,33.7816549,-84.4045299
Firehouse Subs,33.7816558,-84.4049502
Best 4 Less Marathon,33.78192,-84.40714
Pizza Hut,30.251741,-81.6983639486944
Pizza Hut,33.781869,-84.405228
Starbucks,33.78166469,-84.40584333
Lucky Buddha,33.7816549,-84.4045299
Rocky Mountain Pizza Company,33.7819677878521,-84.4043255041625
HB Food Anatomy,33.7806777954102,-84.3979721069336
Papa John's Pizza,33.7817426,-84.3993061
The Halal Guys,33.7796849,-84.389434
Chinese Buddha,33.7813232428949,-84.3900297994087
Twisted Kitchen,33.7803652540877,-84.3892112241129
Insomnia Cookies,33.78006,-84.38974
Tropical Smoothie Cafe,33.7799401374531,-84.3891766337405
Taco Bell,33.7802171418439,-84.3891560925808
Publix,33.780460595815,-84.388785428574
The Garden Grille and Bar,33.7819595336914,-84.3902893066406
Chevron,33.7812156677246,-84.3894577026367
Pho King,33.78006,-84.38811
The Consulate,33.7817942,-84.3871875
Which Wich,33.780139,-84.38711
Pita Pit,33.78006,-84.38811
J. Christopher's,33.780128,-84.3875659
Dancing Goats Coffee Bar,33.780765,-84.386207
Mac's Beer & Wine Midtown Liquor,33.780933813043,-84.387873794023
Spinach,33.78006,-84.38811
Cafe Agora Midtown,33.7808638542225,-84.3843740962804
The Pup Truck,33.7820009374254,-84.3838405609131
Sweet Hut Bakery & Cafe,33.780215,-84.3839385
Taco Mac,33.7806098163095,-84.3839049339294
Empire State South,33.7811016,-84.3837163
Hudson Grille,33.7805935931214,-84.3843493888855
MidiCi The Neapolitan Pizza Company,33.78111,-84.38334
Arden's Garden,33.780960175892,-84.384524579539
Dancing Goats Coffee Bar,33.780765,-84.386207
Savi Provisions,33.7810517,-84.3843077
Jimmy John's,33.7799183,-84.3839829
The Pup Truck,33.7820009374254,-84.3838405609131
Empire State South,33.7811016,-84.3837163
Sweet Hut Bakery & Cafe,33.780215,-84.3839385
Taco Mac,33.7806098163095,-84.3839049339294
MidiCi The Neapolitan Pizza Company,33.78111,-84.38334
Henry's Midtown Tavern,33.7817676,-84.3829507
Fork & Juniper,33.7815269,-84.38311
Pop Up Chef,33.78111,-84.38334
Jimmy John's,33.7799183,-84.3839829
Rush,33.75834,-84.39043
Mamanoes Grocery Shop,33.7817780028681,-84.3835160136223
Flying Biscuit Café,33.782,-84.38015
Pita Mediterranean Street Food,33.782891,-84.380213
Campagnolo,33.781391,-84.380943
Kat's Cafe,33.78112,-84.38103
Midtown Market,33.7816551,-84.3799051
10th & Piedmont,33.7816037982702,-84.3804334849119
Jason's Deli,33.7819249,-84.3798882
Zocalo Mexican Kitchen and Cantina,33.7816391,-84.3812485
G's Midtown,33.7817694,-84.3799864
TEN Atlanta,33.781577,-84.380839
Caribou Coffee,33.7821617126465,-84.3806838989258
Subway Restaurants,33.782,-84.38015
Smoothie King,33.782374,-84.38029
King of Pops Cart,33.7827628250545,-84.3723493888855
King of Pops Cart,33.7827628250545,-84.3723493888855
Ah-Ma's Taiwanese Kitchen,33.7802684435182,-84.3680605502624
Woody's  CheeseSteaks,33.78091,-84.36869
Mediterranean Grill,33.781408,-84.368284
MetroFresh,33.7802549784049,-84.3683641295693
Mellow Mushroom,33.7802483774979,-84.3683695793152
Midtown Butcher Shoppe,33.7811518,-84.3686048
Arden's Garden,33.781379699707,-84.3684005737305
Park Tavern,33.7822,-84.369286
Yoforia,33.781422,-84.368485
Busy's Shave Ice & Coffee,33.78177,-84.36868
Starbucks,33.780223,-84.368832
Bar-Bacoa,33.7824519,-84.3548314
Callie's Hot Little Biscuit,33.7824830035617,-84.3544838290934
Murphy's,33.7820899,-84.35487
YEAH! BURGER,33.7827517,-84.3542355
La Tavola Trattoria,33.7824462,-84.3549399
Taco Mac,33.781967,-84.354628
Genki Noodles and Sushi,33.7829497,-84.3547549
Fontaine's Oyster House,33.782617,-84.354491
Highland Tap,33.7824913457336,-84.3545348905031
Moes and Joe's Tavern,33.7829284667969,-84.3541793823242
Press and Grind,33.7817269,-84.3543679
Paolos Gelato Italiano,33.7822516,-84.3534847
Dtox Juice,33.78238933,-84.3545285
Yogli Mogli,33.7819,-84.3545
Standard Food Mart,33.782856,-84.3542557
YEAH! BURGER,33.7827517,-84.3542355
Paolos Gelato Italiano,33.7822516,-84.3534847
Standard Food Mart,33.782856,-84.3542557
Firelight Coffee Roasters,33.784595,-84.421563
Counter Culture Coffee,33.7831074,-84.4172261
Slim & Husky's Pizza Beeria,33.78217,-84.41209
Holler & Dash Biscuit House,33.784621,-84.411557
Oddbird,33.7854881286621,-84.4119720458984
Upbeet,33.784062,-84.411586
La Fonda Latina,33.78284,-84.411396
West Egg Café,33.7843740596099,-84.4121883772461
Barcelona Westside Ironworks,33.78451,-84.41113
Miller Union,33.7820167541504,-84.4131011962891
Urban City Market,33.781716,-84.4125442982864
Holler & Dash Biscuit House,33.784621,-84.411557
Six Feet Under Pub & Fish House- Westside,33.78337,-84.40973
La Fonda Latina,33.78284,-84.411396
Upbeet,33.784062,-84.411586
Barcelona Westside Ironworks,33.78451,-84.41113
O-Ku Sushi,33.784629,-84.411256
TastyBus,33.784366607666,-84.4098587036133
Dos Amigos,33.782404,-84.407802
Circle Poke,33.7818665,-84.4076149
Chick-fil-A,33.784819,-84.4079716
Waffle House,33.7845101,-84.4070688
Downtown Atlanta Sarpino's,33.781795,-84.407862
Best 4 Less Marathon,33.78192,-84.40714
Smoothie King,33.782286,-84.407825
Antico Pizza,33.7846416243576,-84.405652364418
Gio's Chicken Amalfitano,33.78489,-84.40566
Caffe Antico,33.78422875227,-84.4054824845169
Lucky Buddha,33.7816549,-84.4045299
Firehouse Subs,33.7816558,-84.4049502
Waffle House,33.7845101,-84.4070688
Bar Amalfi,33.7843208,-84.4055176
Best 4 Less Marathon,33.78192,-84.40714
Pizza Hut,30.251741,-81.6983639486944
Pizza Hut,33.781869,-84.405228
Caffé Gio,33.78489,-84.405665
Fava Mezze,33.78489,-84.40566
Lucky Buddha,33.7816549,-84.4045299
Rocky Mountain Pizza Company,33.7819677878521,-84.4043255041625
Papa John's Pizza,33.7817426,-84.3993061
Michael's Cafe,33.78476,-84.3899
The Garden Grille and Bar,33.7819595336914,-84.3902893066406
Steamhouse Lounge,33.7834382,-84.3876564
Eleventh Street Pub,33.783151,-84.387689
The Consulate,33.7817942,-84.3871875
Mudcat's Hot Sauce,33.7839241027832,-84.3877563476563
DUA Vietnamese Noodle Soup,33.7842227251631,-84.3845490645241
Bulla Gastrobar,33.78364,-84.38558
Publico Kitchen & Tap,33.784846,-84.384652
The Pup Truck,33.7820009374254,-84.3838405609131
Tabla,33.7844012883052,-84.3851486871719
The Federal,33.783749,-84.384393
Sugar Factory,33.783451,-84.384036
RA Sushi Bar Restaurant,33.783569,-84.3844417067
Rí Rá Irish Pub,33.7841630885451,-84.3842661234177
My Sister's Room,33.78484,-84.38481
Joia Restaurant & Lounge,33.78468,-84.38454
Joy Cafe,33.784802,-84.383542
Cafe Intermezzo - Midtown,33.7833110141092,-84.3835566220902
Street Food Thursdays,33.784453,-84.383091
The Pup Truck,33.7820009374254,-84.3838405609131
Chipotle Mexican Grill,33.7837937591319,-84.3837017558378
STK Atlanta,33.784176,-84.38283
Joe's On Juniper,33.7832794189453,-84.3820037841797
Einstein's,33.7840423583984,-84.3819885253906
Olive Bistro Midtown,33.783727,-84.382422
Sugar Factory,33.783451,-84.384036
Saltwood Charcuterie & Bar,33.7834702,-84.383522
Panera Bread,33.7840151,-84.3834613
Henry's Midtown Tavern,33.7817676,-84.3829507
The Oceanaire Seafood Room,33.784726,-84.3832247
The Queso Truck,33.7843096692961,-84.3830714374781
Rush,33.75834,-84.39043
Tracy's Tasties Food Truck,33.7844902409931,-84.3829400092363
Mamanoes Grocery Shop,33.7817780028681,-84.3835160136223
Flying Biscuit Café,33.782,-84.38015
Pita Mediterranean Street Food,33.782891,-84.380213
Cafe Lucia,33.7840978343064,-84.3805434110451
Jason's Deli,33.7819249,-84.3798882
G's Midtown,33.7817694,-84.3799864
Caribou Coffee,33.7821617126465,-84.3806838989258
Smoothie King,33.782374,-84.38029
Subway Restaurants,33.782,-84.38015
Willy's Mexicana Grill,33.78386,-84.37875
Green Market,33.78386,-84.37875
King of Pops Cart,33.7827628250545,-84.3723493888855
King of Pops Cart,33.7827628250545,-84.3723493888855
Park Tavern,33.7822,-84.369286
Busy's Shave Ice & Coffee,33.78177,-84.36868
Bar-Bacoa,33.7824519,-84.3548314
Callie's Hot Little Biscuit,33.7824830035617,-84.3544838290934
Tuscany at Your Table,33.7832145,-84.3546688
George's Restaurant & Bar,33.7830260594339,-84.3543011137454
Murphy's,33.7820899,-84.35487
YEAH! BURGER,33.7827517,-84.3542355
Genki Noodles and Sushi,33.7829497,-84.3547549
La Tavola Trattoria,33.7824462,-84.3549399
Fontaine's Oyster House,33.782617,-84.354491
Moes and Joe's Tavern,33.7829284667969,-84.3541793823242
Highland Tap,33.7824913457336,-84.3545348905031
Taco Mac,33.781967,-84.354628
Dtox Juice,33.78238933,-84.3545285
Press and Grind,33.7817269,-84.3543679
Cacao Atlanta Chocolate,33.7831164803653,-84.3546142895561
Paolos Gelato Italiano,33.7822516,-84.3534847
Standard Food Mart,33.782856,-84.3542557
Yogli Mogli,33.7819,-84.3545
YEAH! BURGER,33.7827517,-84.3542355
Paolos Gelato Italiano,33.7822516,-84.3534847
Standard Food Mart,33.782856,-84.3542557
The Fry Guy,33.78889,-84.34266
Firelight Coffee Roasters,33.784595,-84.421563
The Warhorse Coffee Joint,33.7853716,-84.4170463
Southern Swap Meet,33.7870071,-84.4142541
The Goat Farm,33.78642,-84.414617
Oddbird,33.7854881286621,-84.4119720458984
Holler & Dash Biscuit House,33.784621,-84.411557
Yeah Burger,33.7854097461348,-84.4121659283438
Aziza,33.785962,-84.411964
Five Daughters Bakery,33.78586,-84.41182
Redbird,33.7866092509541,-84.4124725604455
Forza Storico,33.78678,-84.41226
Falafel Nation,33.785855,-84.412249
West Egg Café,33.7843740596099,-84.4121883772461
Ormsbys,33.785819,-84.411958
Upbeet,33.784062,-84.411586
JCT Kitchen & Bar,33.7866310636518,-84.4124207264587
Barcelona Westside Ironworks,33.78451,-84.41113
Marcel,33.7859278550014,-84.4122927718277
Little Trouble,33.785837,-84.412158
Westside Provisions District Farmers Market,33.7858,-84.41168
Brash Coffee,33.7855442508317,-84.4119351323919
The Local Farmstand,33.78678,-84.41226
Jeni's Splendid Ice Creams,33.786853,-84.412213
Perrine's Wine Shop,33.78551,-84.41226
Savannah Bee Company,33.7852360454212,-84.4123992899007
Mashburn Coffee,33.78678,-84.41226
Holler & Dash Biscuit House,33.784621,-84.411557
Upbeet,33.784062,-84.411586
Barcelona Westside Ironworks,33.78451,-84.41113
O-Ku Sushi,33.784629,-84.411256
Westside Provisions District Farmers Market,33.7858,-84.41168
Cooks & Soldiers,33.7860044228728,-84.4113549197128
TastyBus,33.784366607666,-84.4098587036133
Cook Out,33.785627,-84.407901
Chick-fil-A,33.784819,-84.4079716
Krystal,33.785905,-84.407856
Waffle House,33.7845101,-84.4070688
Burger King,33.785398122029,-84.407079782072
McDonald's,33.7849424503743,-84.4068632228391
Shell,33.7858751686645,-84.4070886075497
Antico Pizza,33.7846416243576,-84.405652364418
Gio's Chicken Amalfitano,33.78489,-84.40566
Caffe Antico,33.78422875227,-84.4054824845169
Waffle House,33.7845101,-84.4070688
Bar Amalfi,33.7843208,-84.4055176
McDonald's,33.7849424503743,-84.4068632228391
Burger King,33.785398122029,-84.407079782072
Caffé Gio,33.78489,-84.405665
Fava Mezze,33.78489,-84.40566
Shell,33.7858751686645,-84.4070886075497
Tannour Mediterranean Grill,33.78592,-84.40019
Poppin Pita Grill,33.7860355626853,-84.4008184024468
Caffeine Atlanta,33.78592,-84.40047
Touch,33.7859348008621,-84.4009537249804
Subway Restaurants,33.7859501456068,-84.3999787082028
14th Street Grocery and Halal Meat,33.7859191894531,-84.4001922607422
Chirori - Robata & Sake Pairing,33.786349,-84.398576
Wagaya - Westside,33.786349,-84.398266
Jimmy John's,33.78647,-84.399
Moe's Original Bar B Que,33.78648,-84.39841
Auto Spa Bistro,33.785912,-84.398277
Baby Tommy's Taste Of New York,33.78647,-84.399
Subway Restaurants,33.7859501456068,-84.3999787082028
Crazy Cuban,33.7859399,-84.39645
The Silver Skillet,33.7863690463864,-84.3940410925035
Chinese Budda,33.7865249812603,-84.3922278285027
Farm Burger,33.7864572774528,-84.389081262052
Whole Foods Market,33.7861529,-84.3885287
Capital Commons,33.78615,-84.38852
Genji Izakaya,33.78615,-84.38852
Michael's Cafe,33.78476,-84.3899
Canopy Court,33.786445,-84.388388
FruitFlowers,33.7852979,-84.3890614
McCray's Tavern - Midtown,33.786127,-84.387657
Pasta Da Pulcinella,33.7853225935674,-84.3860882520676
Whole Foods Market,33.7861529,-84.3885287
Capital Commons,33.78615,-84.38852
Genji Izakaya,33.78615,-84.38852
The Dinner Detective,33.78664,-84.386446
Canopy Court,33.786445,-84.388388
Caribou Coffee & Einstein Bros Bagels,33.7862121122601,-84.3829900386845
Mudcat's Hot Sauce,33.7839241027832,-84.3877563476563
Starbucks,33.786481,-84.387118
Subway Restaurants,33.772782,-84.386628
South City Kitchen Midtown,33.786,-84.3845599
Publico Kitchen & Tap,33.784846,-84.384652
DUA Vietnamese Noodle Soup,33.7842227251631,-84.3845490645241
Proscenium Cafe and Market,33.78632,-84.3837
Tin Lizzy's Cantina,33.785744,-84.384534
Pasta Da Pulcinella,33.7853225935674,-84.3860882520676
Lure,33.7850036621094,-84.384521484375
Tabla,33.7844012883052,-84.3851486871719
The Federal,33.783749,-84.384393
Highland Bakery Midtown,33.7867828444397,-84.3841835761704
Park 75 Restaurant,33.7863614206531,-84.3853533267975
My Sister's Room,33.78484,-84.38481
Midtown News,33.78488,-84.38365
Rí Rá Irish Pub,33.7841630885451,-84.3842661234177
Subway Restaurants,33.7864799499512,-84.3847808837891
Au Bon Pain,33.7854,-84.3848
Caribou Coffee,33.7861595,-84.3852921
Park 75 Lounge and Terrace,33.786584,-84.385196
Joia Restaurant & Lounge,33.78468,-84.38454
Joy Cafe,33.784802,-84.383542
Proscenium Cafe and Market,33.78632,-84.3837
Street Food Thursdays,33.784453,-84.383091
Chick-fil-A,33.7868031,-84.3823677
STK Atlanta,33.784176,-84.38283
Establishment,33.7868120403668,-84.3821354821396
Chipotle Mexican Grill,33.7837937591319,-84.3837017558378
Einstein's,33.7840423583984,-84.3819885253906
TRACE,33.7867077,-84.3818256
Olive Bistro Midtown,33.783727,-84.382422
Panera Bread,33.7840151,-84.3834613
Midtown News,33.78488,-84.38365
The Oceanaire Seafood Room,33.784726,-84.3832247
The Queso Truck,33.7843096692961,-84.3830714374781
Tracy's Tasties Food Truck,33.7844902409931,-84.3829400092363
Cafe Lucia,33.7840978343064,-84.3805434110451
The Nook On Piedmont Park,33.7860664706776,-84.3785366444527
Willy's Mexicana Grill,33.78386,-84.37875
Green Market,33.78386,-84.37875
Sean's Heart of the Park,33.7861493030201,-84.3739040067264
The Fry Guy,33.78889,-84.34266
Southern Swap Meet,33.7870071,-84.4142541
The Goat Farm,33.78642,-84.414617
Chattahoochee Coffee Company - Westside,33.7870843852516,-84.4137239457724
Little Star Provisions,33.786862,-84.412025
Forza Storico,33.78678,-84.41226
Redbird,33.7866092509541,-84.4124725604455
Taqueria Del Sol,33.7872822769114,-84.4128532723669
Aziza,33.785962,-84.411964
Five Daughters Bakery,33.78586,-84.41182
JCT Kitchen & Bar,33.7866310636518,-84.4124207264587
Falafel Nation,33.785855,-84.412249
Ormsbys,33.785819,-84.411958
Marcel,33.7859278550014,-84.4122927718277
Little Trouble,33.785837,-84.412158
The Local Farmstand,33.78678,-84.41226
Westside Provisions District Farmers Market,33.7858,-84.41168
Jeni's Splendid Ice Creams,33.786853,-84.412213
Brash Coffee,33.7855442508317,-84.4119351323919
Chattahoochee Coffee Company - Westside,33.7870843852516,-84.4137239457724
Mashburn Coffee,33.78678,-84.41226
Westside Provisions District Farmers Market,33.7858,-84.41168
Cooks & Soldiers,33.7860044228728,-84.4113549197128
Cook Out,33.785627,-84.407901
Krystal,33.785905,-84.407856
Shell,33.7858751686645,-84.4070886075497
Shell,33.7858751686645,-84.4070886075497
Tannour Mediterranean Grill,33.78592,-84.40019
Poppin Pita Grill,33.7860355626853,-84.4008184024468
Caffeine Atlanta,33.78592,-84.40047
Touch,33.7859348008621,-84.4009537249804
Subway Restaurants,33.7859501456068,-84.3999787082028
14th Street Grocery and Halal Meat,33.7859191894531,-84.4001922607422
Chirori - Robata & Sake Pairing,33.786349,-84.398576
Wagaya - Westside,33.786349,-84.398266
Jimmy John's,33.78647,-84.399
Moe's Original Bar B Que,33.78648,-84.39841
Auto Spa Bistro,33.785912,-84.398277
Baby Tommy's Taste Of New York,33.78647,-84.399
Subway Restaurants,33.7859501456068,-84.3999787082028
Crazy Cuban,33.7859399,-84.39645
The Silver Skillet,33.7863690463864,-84.3940410925035
Chinese Budda,33.7865249812603,-84.3922278285027
Farm Burger,33.7864572774528,-84.389081262052
Whole Foods Market,33.7861529,-84.3885287
Capital Commons,33.78615,-84.38852
Genji Izakaya,33.78615,-84.38852
Dean's Midtown Shell,33.786979675293,-84.3895950317383
Canopy Court,33.786445,-84.388388
McCray's Tavern - Midtown,33.786127,-84.387657
Dtox Juice,33.78716,-84.386462
Carolyn's Gourmet Cafe,33.7870711,-84.3873599
Whole Foods Market,33.7861529,-84.3885287
Capital Commons,33.78615,-84.38852
Rising Roll Gourmet Café - Midtown,33.78696,-84.3882299
Genji Izakaya,33.78615,-84.38852
The Dinner Detective,33.78664,-84.386446
Canopy Court,33.786445,-84.388388
Caribou Coffee & Einstein Bros Bagels,33.7862121122601,-84.3829900386845
Starbucks,33.786481,-84.387118
Subway Restaurants,33.772782,-84.386628
South City Kitchen Midtown,33.786,-84.3845599
Proscenium Cafe and Market,33.78632,-84.3837
Rose & Rye,33.78815,-84.38467
Tin Lizzy's Cantina,33.785744,-84.384534
Highland Bakery Midtown,33.7867828444397,-84.3841835761704
The Bean Counter Promenade,33.7874116318282,-84.3854415209089
Park 75 Restaurant,33.7863614206531,-84.3853533267975
Subway Restaurants,33.7864799499512,-84.3847808837891
Bistro 1230,33.788033,-84.385326
Molly B's,33.78796,-84.38584
Caribou Coffee,33.7861595,-84.3852921
Park 75 Lounge and Terrace,33.786584,-84.385196
5Church Atlanta,33.787526,-84.383007
Sukoshi Atlanta,33.7863036728799,-84.3830002425048
Proscenium Cafe and Market,33.78632,-84.3837
Chick-fil-A,33.7868031,-84.3823677
Establishment,33.7868120403668,-84.3821354821396
TRACE,33.7867077,-84.3818256
Starbucks,33.787719,-84.383242
Blimpie,33.7871071,-84.3831486
The Nook On Piedmont Park,33.7860664706776,-84.3785366444527
Sean's Heart of the Park,33.7861493030201,-84.3739040067264
Blue Donkey Coffee Piedmont Pop-Up,33.7876477632696,-84.3730602455877
Sean's Harvest Market,33.7884726037272,-84.3697978297081
Loca Luna,33.7886082610087,-84.3690906034915
Red Light Cafe,33.7880851,-84.3689
Supplement Warehouse Corporation,33.7883549,-84.3682777
The Original El Taco,33.786997,-84.355746
Mali Restaurant,33.7874551,-84.3557158
D B A Barbecue,33.787253,-84.355639
San Francisco Coffee Roasting Co,33.7872455,-84.3554884
Agavero Cantina - Atlanta,33.7891701465501,-84.425813116008
The Whelan,33.7890230221472,-84.4262529981676
Twisted Soul Cookhouse & Pours,33.78972,-84.42547
Caffé Bella,33.78972,-84.42547
Souper Jenny Westside,33.7886,-84.4230199
Zaxby's Chicken Fingers & Buffalo Wings,33.790145,-84.407113
Zaxby's Chicken Fingers & Buffalo Wings,33.790145,-84.407113
IKEA Restaurant,33.7887758,-84.4051607
DaVinci's Pizzeria,33.7891376086108,-84.3879390486833
Ovation Coffee & Libations,33.7896369,-84.3846342
Rose & Rye,33.78815,-84.38467
Twelve Eighty,33.789483,-84.385685
High Museum Cafe,33.79003,-84.385435
Bistro 1230,33.788033,-84.385326
Molly B's,33.78796,-84.38584
5Church Atlanta,33.787526,-84.383007
Sukoshi Atlanta,33.7863036728799,-84.3830002425048
Starbucks,33.787719,-84.383242
Longleaf,33.79008,-84.37294
Blue Donkey Coffee Piedmont Pop-Up,33.7876477632696,-84.3730602455877
Sean's Harvest Market,33.7884726037272,-84.3697978297081
Loca Luna,33.7886082610087,-84.3690906034915
Red Light Cafe,33.7880851,-84.3689
Supplement Warehouse Corporation,33.7883549,-84.3682777
Instead of Flowers,33.79126,-84.42932
Twisted Soul Cookhouse & Pours,33.78972,-84.42547
Caffé Bella,33.78972,-84.42547
Blaze Fast-Fire'd Pizza,33.7910780872223,-84.4068680030411
Zaxby's Chicken Fingers & Buffalo Wings,33.790145,-84.407113
Chipotle Mexican Grill,33.7910272251781,-84.4070374920292
McAlister's Deli,33.790916,-84.407474
Northside Drive Liquor Store,33.7919723,-84.4077451
gusto! West Midtown,33.7915072,-84.406483
Blaze Fast-Fire'd Pizza,33.7910780872223,-84.4068680030411
Zaxby's Chicken Fingers & Buffalo Wings,33.790145,-84.407113
Chipotle Mexican Grill,33.7910272251781,-84.4070374920292
Dunkin',33.7915072,-84.406483
Fiah Truck - Food In A Hurry,33.7910495,-84.400194
Allora,33.7915899179861,-84.3979020416736
Fiah Truck - Food In A Hurry,33.7910495,-84.400194
Allora,33.7915899179861,-84.3979020416736
Subway Restaurants,33.79233,-84.39559
Rising Roll Gourmet Cafe - Atlantic Station,33.791768,-84.3941231601362
Paris Bistro,33.7913474,-84.3940329
Nan Thai Fine Dining,33.7916352,-84.3893652
Atlantic Corner Cafe,33.7916352,-84.3893652
Midtown Corner Cafe,33.7916336,-84.3893661
Midtown Plaza Cafe,33.791493,-84.386539
Doggy Dogg Atlanta,33.791675567627,-84.3880233764648
Huge Café,33.7922346807162,-84.3863286450505
Ovation Coffee & Libations,33.7896369,-84.3846342
Huge Café,33.7922346807162,-84.3863286450505
High Museum Cafe,33.79003,-84.385435
Twelve Eighty,33.789483,-84.385685
Jimmy John's,33.7924324,-84.385621
Food Big Apple,33.79172333,-84.38509033
Longleaf,33.79008,-84.37294
Casseroles,33.79217,-84.35231
Nowak's,33.7928146,-84.3517062
Alon's,33.79258,-84.35284
Morningside Farmer's Market,33.792179,-84.35231
Instead of Flowers,33.79126,-84.42932
Bone Garden Cantina,33.7939834594727,-84.4259338378906
Floral Park Market,33.7944899673188,-84.4137547641348
Floral Park Market,33.7944899673188,-84.4137547641348
Northside Drive Liquor Store,33.7919723,-84.4077451
The Pig & The Pearl,33.793365793502,-84.397706283992
Allora,33.7915899179861,-84.3979020416736
Kilwin's,33.7931351214337,-84.3976599168751
Publix,33.79253,-84.3976249
"Beer, Bourbon and BBQ Festival",33.79253,-84.3976249
Starbucks,33.7932029302322,-84.39937
Gyu-Kaku Japanese BBQ,33.792714,-84.397083
Salata,33.792878833,-84.3969145
Yard House,33.7935637571072,-84.397324025631
Poke Bar Atlantic Station,33.79268,-84.39701
NaanStop,33.79268,-84.39701
Chick-a-Biddy,33.7932715498028,-84.3966648416641
Pho 24 - Atlantic Station,33.79322,-84.397
The Pig & The Pearl,33.793365793502,-84.397706283992
Atlantic Grill at Atlantic Station,33.7933,-84.396811
Land of a Thousand Hills Coffee,33.793206,-84.39557
California Pizza Kitchen at Atlantic Station,33.793131,-84.396644
BGR The Burger Joint,33.7930127094561,-84.3970262933235
Allora,33.7915899179861,-84.3979020416736
Kilwin's,33.7931351214337,-84.3976599168751
Poke Bar Atlantic Station,33.79268,-84.39701
Publix,33.79253,-84.3976249
IT'SUGAR,33.7932898667386,-84.3973534552063
"Beer, Bourbon and BBQ Festival",33.79253,-84.3976249
Subway Restaurants,33.79233,-84.39559
Pretzelmaker,33.79322,-84.397
Rising Roll Gourmet Cafe - Atlantic Station,33.791768,-84.3941231601362
Land of a Thousand Hills Coffee,33.793206,-84.39557
Paris Bistro,33.7913474,-84.3940329
Nan Thai Fine Dining,33.7916352,-84.3893652
Atlantic Corner Cafe,33.7916352,-84.3893652
Midtown Corner Cafe,33.7916336,-84.3893661
Xhibit Studio Kitchen & Bar,33.7930546,-84.3878849
I-Guanna Border Grill,33.79345,-84.38824
Midtown Plaza Cafe,33.791493,-84.386539
Vermont Mustard Company,33.7934455871582,-84.3882293701172
Huge Café,33.7922346807162,-84.3863286450505
Doggy Dogg Atlanta,33.791675567627,-84.3880233764648
Huge Café,33.7922346807162,-84.3863286450505
Jimmy John's,33.7924324,-84.385621
Food Big Apple,33.79172333,-84.38509033
Jai Ho Indian Kitchen & Bar,33.79224,-84.36935
Orpheus Brewing,33.79325,-84.36877
Whiskey Bird,33.792656,-84.351852
Casseroles,33.79217,-84.35231
Alon's,33.79258,-84.35284
Kale Me Crazy,33.79283,-84.35256
Nowak's,33.7928146,-84.3517062
The Family Dog,33.79283,-84.35256
Doc Chey's Noodle House,33.793249,-84.351762
Morningside Farmer's Market,33.792179,-84.35231
Highland Fine Wine,33.79283,-84.35256
Doc Chey's Noodle House,33.793249,-84.351762
Star Provisions,33.79476,-84.42754
Bacchanalia,33.794608,-84.427268
Bone Garden Cantina,33.7939834594727,-84.4259338378906
Urban Tree Cidery,33.7948218371632,-84.4148407556039
Floral Park Market,33.7944899673188,-84.4137547641348
Floral Park Market,33.7944899673188,-84.4137547641348
Monday Night Brewing,33.794817,-84.40992
endive Publik house,33.7949724756827,-84.3999884629304
endive Publik house,33.7949724756827,-84.3999884629304
The Pig & The Pearl,33.793365793502,-84.397706283992
Starbucks,33.7932029302322,-84.39937
Yard House,33.7935637571072,-84.397324025631
Chick-a-Biddy,33.7932715498028,-84.3966648416641
